"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
9.44648053193754e-30,0.870587368585026,0.942,0.502,1.85717807257892e-25,"Chir04Ox-b02760.2"
1.17718577918143e-12,0.306911349744981,0.817,0.502,2.31434724187068e-08,"Chir05Ox-b14260.2"
1.04153916226172e-10,0.321137374780184,0.837,0.503,2.04766599300654e-06,"Chir06Ox-b06970.2"
1.57945495886942e-27,0.656979072631991,0.846,0.506,3.10520844913728e-23,"Chir06Ox-b00450.2"
0.02076352590353,0.311807148283229,0.625,0.508,1,"Chir04Ox-b25360.2"
9.01420496868142e-42,0.920273076148402,0.942,0.51,1.77219269684277e-37,"Chir07Ox-b26560.2"
1.48664221628867e-19,0.431181622849284,0.885,0.514,2.92273859722353e-15,"Chir03Ox-b25220.2"
1.02721912970497e-12,0.325019032721922,0.817,0.515,2.01951280899998e-08,"Chir05Ox-b21750.2"
6.19523714370703e-09,0.356676880901092,0.731,0.518,0.00012179836224528,"Chir06Ox-b06820.2"
2.34374818306931e-17,0.490443156523897,0.865,0.519,4.60780892791427e-13,"Chir04Ox-b15480.2"
8.05863545766565e-12,0.291805931432486,0.798,0.519,1.58432773097707e-07,"Chir02Ox-b18280.2"
1.55600326327391e-37,1.01987195224383,0.875,0.521,3.05910241559651e-33,"Chir03Ox-b09630.2"
3.19543183672886e-09,0.333898589187922,0.75,0.521,6.28221899100893e-05,"Chir02Ox-b17340.2"
1.18527108505958e-27,0.788051670584336,0.875,0.523,2.33024295322713e-23,"Chir04Ox-b13220.2"
1.22406778640878e-08,0.266210927435613,0.788,0.523,0.000240651726807965,"Chir07Ox-b04170.2"
0.0890650811255116,0.356917295834944,0.596,0.523,1,"Chir06Ox-b22660.2"
6.51971787727845e-08,0.267606516974951,0.798,0.524,0.00128177653467294,"Chir02Ox-b00450.2"
6.1683830635499e-13,0.311001633540504,0.827,0.526,1.21270411029391e-08,"Chir05Ox-b20310.2"
2.43733917156912e-05,0.455216811967702,0.702,0.526,0.479180881130489,"Chir01Ox-b16860.2"
4.56922089810094e-15,0.36741503969375,0.837,0.528,8.98308828566644e-11,"Chir02Ox-b23510.2"
3.06712114928069e-08,0.418844884158714,0.788,0.528,0.000602996017948584,"Chir05Ox-b21990.2"
5.17671189069295e-08,0.251214658751694,0.779,0.529,0.00101774155771023,"Chir07Ox-b23490.2"
1.1653936825057e-24,0.625265692665229,0.837,0.53,2.2911639798062e-20,"Chir06Ox-b29180.2"
1.90599493521965e-08,0.251395769207066,0.808,0.53,0.000374718604264183,"Chir04Ox-b00540.2"
5.13893704812767e-09,0.27823296336503,0.788,0.531,0.00010103150236619,"Chir07Ox-b13030.2"
6.02993814783882e-10,0.310358030540406,0.788,0.532,1.18548583986511e-05,"Chir02Ox-b11740.2"
