"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009524","GO:0009524","phragmoplast","5/53","62/25052",2.06251246545878e-07,1.55625940575526e-06,6.71056687326303e-07,"POK2/KINESIN-12B/ATMAP65-3/ANQ1/ATEB1C",5
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","5/53","80/25052",7.44518630264461e-07,5.14958719266252e-06,2.22049416043787e-06,"CDKB2;2/CYCA1;1/CDKB2;1/CKS2/CDC2B",5
"GO:1902911","GO:1902911","protein kinase complex","5/53","89/25052",1.26714950606388e-06,8.09026223102325e-06,3.48850876163336e-06,"CDKB2;2/CYCA1;1/CDKB2;1/CKS2/CDC2B",5
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","6/53","231/25052",9.2059526345121e-06,5.45781477617503e-05,2.353401425364e-05,"POLD4/CDKB2;2/CYCA1;1/CDKB2;1/CKS2/CDC2B",6
"GO:0005819","GO:0005819","spindle","4/53","78/25052",2.26740009056311e-05,0.000125462805011158,5.40993705818566e-05,"AtAUR3/ATK5/ATMAP65-3/ATEB1C",4
"GO:0000794","GO:0000794","condensed nuclear chromosome","3/53","42/25052",9.68219121923631e-05,0.000502263669497883,0.00021657532990397,"AtAUR3/NA/3xHMG-box2",3
"GO:0000793","GO:0000793","condensed chromosome","3/53","66/25052",0.000372354584330073,0.00181796649996447,0.000783904388063311,"AtAUR3/NA/3xHMG-box2",3
"GO:0005876","GO:0005876","spindle microtubule","2/53","19/25052",0.000733823243836002,0.00338374051324379,0.00145906375967392,"AtAUR3/ATK5",2
"GO:0009574","GO:0009574","preprophase band","2/53","22/25052",0.000987284292543642,0.00431287348848012,0.00185970448456974,"TRM7/ATMAP65-3",2
"GO:0000779","GO:0000779","condensed chromosome, centromeric region","2/53","25/25052",0.00127698897277647,0.00529950423702234,0.00228513816181052,"AtAUR3/NA",2
"GO:0000228","GO:0000228","nuclear chromosome","4/53","242/25052",0.0017161659305935,0.00678294153520289,0.0029247940671769,"POLD4/AtAUR3/NA/3xHMG-box2",4
"GO:0009504","GO:0009504","cell plate","2/53","39/25052",0.00309499817260555,0.01167658401483,0.00503492525687028,"DRP5A/ADL1",2
"GO:0000775","GO:0000775","chromosome, centromeric region","2/53","47/25052",0.00446658923745783,0.012913629000217,0.00556833717193886,"AtAUR3/NA",2
"GO:0018995","GO:0018995","host cellular component","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0033643","GO:0033643","host cell part","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0033646","GO:0033646","host intracellular part","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0033647","GO:0033647","host intracellular organelle","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0042025","GO:0042025","host cell nucleus","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0043656","GO:0043656","host intracellular region","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0043657","GO:0043657","host cell","3/53","161/25052",0.00482316263863528,0.012913629000217,0.00556833717193886,"IMPA-6/POLD4/CYCA1;1",3
"GO:0005815","GO:0005815","microtubule organizing center","2/53","52/25052",0.0054420705722938,0.014115370546887,0.00608652629796017,"AtAUR3/ATEB1C",2
"GO:0005881","GO:0005881","cytoplasmic microtubule","2/53","56/25052",0.00628635855008744,0.0158111442320381,0.00681774133023837,"ATMAP65-3/ATEB1C",2
"GO:0098687","GO:0098687","chromosomal region","2/53","71/25052",0.00994108071975823,0.0242679323452922,0.0104642954944823,"AtAUR3/NA",2
"GO:0005694","GO:0005694","chromosome","4/53","415/25052",0.0114753249172558,0.0272129133752067,0.0117341668326827,"POLD4/AtAUR3/NA/3xHMG-box2",4
"GO:0032153","GO:0032153","cell division site","1/53","10/25052",0.0209594477013829,0.0483231710892995,0.0208368778317842,"POK2",1
"GO:0030139","GO:0030139","endocytic vesicle","1/53","11/25052",0.023031532569677,0.0516653298184647,0.0222780115894458,"ADL1",1
"GO:0000922","GO:0000922","spindle pole","1/53","12/25052",0.0250993145581684,0.0548221870612625,0.0236392436281918,"AtAUR3",1
"GO:0045298","GO:0045298","tubulin complex","1/53","13/25052",0.0271628024307088,0.0578080154294572,0.0249267282764939,"TBB7",1
"GO:0005884","GO:0005884","actin filament","1/53","15/25052",0.0312769307958809,0.0648996314014529,0.0279846222910513,"AtFIM2",1
