"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.836322305072293,0.788,0.164,0,"Chir01Ox-b20440.2"
0,0.782769396788937,0.823,0.164,0,"Chir07Ox-b08900.2"
0,0.829810804551482,0.825,0.166,0,"Chir03Ox-b20030.2"
0,0.304289892589437,0.548,0.167,0,"Chir03Ox-b05270.2"
0,0.299445571643629,0.535,0.168,0,"Chir04Ox-b11470.2"
0,0.654122403209602,0.787,0.169,0,"Chir06Ox-b09350.2"
0,1.71433174031621,0.862,0.17,0,"Chir08Ox-b07120.2"
0,0.591531837511173,0.763,0.171,0,"Chir03Ox-b17210.2"
0,0.52029212427488,0.734,0.171,0,"Chir06Ox-b27720.2"
0,0.336845882566639,0.605,0.172,0,"Chir04Ox-b20630.2"
0,1.47941372638716,0.922,0.173,0,"Chir03Ox-b17520.2"
0,0.364103262426081,0.534,0.173,0,"Chir03Ox-b35050.2"
0,1.4643699056757,0.905,0.175,0,"Chir02Ox-b23650.2"
0,0.681218788053236,0.812,0.177,0,"Chir05Ox-b22680.2"
0,0.459460723272301,0.545,0.178,0,"Chir04Ox-b05690.2"
0,0.63375080653902,0.663,0.179,0,"Chir01Ox-b07390.2"
0,1.06363691361839,0.904,0.179,0,"Chir07Ox-b06190.2"
0,0.383843516590735,0.704,0.181,0,"Chir03Ox-b15310.2"
0,0.59822096970123,0.791,0.181,0,"Chir03Ox-b27760.2"
0,0.447697508628583,0.7,0.181,0,"Chir07Ox-b21650.2"
0,0.928775885995712,0.879,0.183,0,"Chir03Ox-b18900.2"
0,0.59018042898776,0.783,0.183,0,"Chir08Ox-b18690.2"
0,0.904752674202897,0.77,0.184,0,"Chir02Ox-b25520.2"
0,0.857573470410802,0.879,0.185,0,"Chir03Ox-b23840.2"
0,0.971270171455157,0.885,0.185,0,"Chir06Ox-b15860.2"
0,1.87685538957705,0.926,0.186,0,"Chir06Ox-b22210.2"
0,0.327571457544793,0.616,0.186,0,"Chir07Ox-b01770.2"
0,0.654530367594724,0.744,0.188,0,"Chir04Ox-b10210.2"
0,1.34043597242702,0.929,0.189,0,"Chir08Ox-b04120.2"
0,0.869116484791428,0.851,0.192,0,"Chir08Ox-b25050.2"
0,0.276422974406911,0.551,0.194,0,"Chir03Ox-b08270.2"
0,0.491431895362782,0.689,0.194,0,"Chir04Ox-b12000.2"
0,1.55652724970498,0.952,0.196,0,"Chir02Ox-b14690.2"
0,0.410663149528054,0.671,0.201,0,"Chir06Ox-b33710.2"
0,0.550974032995939,0.773,0.203,0,"Chir07Ox-b30700.2"
0,0.66289024320114,0.764,0.204,0,"Chir04Ox-b04480.2"
0,0.594852137956175,0.795,0.206,0,"Chir06Ox-b20460.2"
0,1.20751858869005,0.931,0.208,0,"Chir08Ox-b29030.2"
0,0.91147875293423,0.878,0.215,0,"Chir05Ox-b08810.2"
0,0.550900911979807,0.76,0.219,0,"Chir04Ox-b30860.2"
0,0.303038626264692,0.626,0.22,0,"Chir02Ox-b14490.2"
0,0.392798838203289,0.647,0.22,0,"Chir03Ox-b10900.2"
0,1.50530362194107,0.961,0.223,0,"Chir08Ox-b13230.2"
0,1.29985106029245,0.927,0.226,0,"Chir08Ox-b23400.2"
0,0.542805081422665,0.745,0.229,0,"Chir02Ox-b27640.2"
0,0.304257415687522,0.628,0.23,0,"Chir03Ox-b08230.2"
0,0.643132225514808,0.816,0.231,0,"Chir04Ox-b15490.2"
0,1.00683143153098,0.92,0.233,0,"Chir08Ox-b03360.2"
0,0.942684013950235,0.91,0.234,0,"Chir07Ox-b13990.2"
0,0.267306021307306,0.595,0.234,0,"Chir07Ox-b22270.2"
0,0.289460808348446,0.614,0.238,0,"Chir01Ox-b20730.2"
0,0.855675062728716,0.89,0.243,0,"Chir06Ox-b26540.2"
0,0.574289252327016,0.798,0.244,0,"Chir04Ox-b18400.2"
0,0.763999422645782,0.833,0.247,0,"Chir01Ox-b10590.2"
0,0.663526215202082,0.814,0.247,0,"Chir08Ox-b25220.2"
0,0.511159887796521,0.742,0.253,0,"Chir07Ox-b36090.2"
0,0.615672670633199,0.734,0.254,0,"Chir07Ox-b26170.2"
0,0.630908243280679,0.822,0.254,0,"Chir07Ox-b30150.2"
0,0.296826781652931,0.645,0.257,0,"Chir03Ox-b13700.2"
0,0.397861071365721,0.72,0.257,0,"Chir03Ox-b35240.2"
0,0.257565317211985,0.614,0.258,0,"Chir07Ox-b21740.2"
3.28711560212661e-301,0.277357109977719,0.589,0.258,6.46246927378091e-297,"Chir04Ox-b20190.2"
0,0.537073311851764,0.77,0.26,0,"Chir04Ox-b21110.2"
0,0.393423306912083,0.716,0.26,0,"Chir07Ox-b07260.2"
0,1.30808812683812,0.94,0.261,0,"Chir05Ox-b23660.2"
0,0.651767315177056,0.822,0.263,0,"Chir07Ox-b10210.2"
0,0.405678832561646,0.724,0.27,0,"Chir07Ox-b10980.2"
0,0.794414316332118,0.834,0.271,0,"Chir08Ox-b02270.2"
0,0.577016696501196,0.786,0.272,0,"Chir02Ox-b09540.2"
0,0.5370756136855,0.852,0.272,0,"Chir04Ox-b25010.2"
0,0.358389600460626,0.673,0.272,0,"Chir06Ox-b29050.2"
0,0.295870319580412,0.667,0.286,0,"Chir08Ox-b28140.2"
0,2.52735927424069,0.976,0.293,0,"Chir07Ox-b20800.2"
0,0.665254248238557,0.853,0.3,0,"Chir01Ox-b15710.2"
0,0.29986516397828,0.678,0.306,0,"Chir08Ox-b11590.2"
0,0.710595423588537,0.799,0.307,0,"Chir03Ox-b12200.2"
0,0.565532088892376,0.764,0.311,0,"Chir01Ox-b09060.2"
0,0.389741582014448,0.745,0.312,0,"Chir05Ox-b28000.2"
0,0.306124666304425,0.701,0.316,0,"Chir01Ox-b17660.2"
0,0.292083300627808,0.68,0.322,0,"Chir06Ox-b17880.2"
0,0.314830194179421,0.718,0.325,0,"Chir05Ox-b22490.2"
0,0.582925141425998,0.838,0.328,0,"Chir08Ox-b17800.2"
0,0.983602850698928,0.928,0.33,0,"Chir08Ox-b05210.2"
3.39782865193481e-207,0.252915390202065,0.634,0.331,6.68013112970384e-203,"Chir03Ox-b31430.2"
0,1.23317621042617,0.942,0.338,0,"Chir01Ox-b33640.2"
0,1.41321723195888,0.785,0.344,0,"Chir03Ox-b23910.2"
2.24814228376345e-253,0.251345866375552,0.687,0.344,4.41984772987894e-249,"Chir07Ox-b12690.2"
0,0.58755702474323,0.854,0.345,0,"Chir06Ox-b08050.2"
0,0.615125098467539,0.831,0.35,0,"Chir01Ox-b17210.2"
0,0.504178717342487,0.806,0.35,0,"Chir08Ox-b19620.2"
0,0.451775913296368,0.789,0.352,0,"Chir03Ox-b32830.2"
0,0.371946303278346,0.739,0.353,0,"Chir02Ox-b24650.2"
2.39711782313404e-270,0.262796016212406,0.696,0.356,4.71273364028152e-266,"Chir03Ox-b01500.2"
0,0.612106651163563,0.882,0.357,0,"Chir04Ox-b14490.2"
0,0.41722241037978,0.818,0.362,0,"Chir01Ox-b00900.2"
0,0.551673265696539,0.833,0.363,0,"Chir07Ox-b34450.2"
0,0.447413478504065,0.832,0.364,0,"Chir01Ox-b36420.2"
0,0.636806430746157,0.874,0.367,0,"Chir08Ox-b24910.2"
0,1.33507566130289,0.935,0.371,0,"Chir01Ox-b09460.2"
0,0.624639692097308,0.873,0.378,0,"Chir01Ox-b15670.2"
3.14864774281609e-266,0.277152020262599,0.735,0.384,6.19024146237644e-262,"Chir07Ox-b36670.2"
