"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015935","GO:0015935","small ribosomal subunit","6/433","130/25124",0.0253448422358849,0.059877189782278,0.033681961392426,"CS17/EMB3113/NA/PRPS10/PRPS20/EMB3137",6
"GO:0000314","GO:0000314","organellar small ribosomal subunit","2/433","15/25124",0.0268296124658582,0.061838984829844,0.0347855052509844,"CS17/EMB3113",2
"GO:0101031","GO:0101031","chaperone complex","2/433","15/25124",0.0268296124658582,0.061838984829844,0.0347855052509844,"NA/ATTCP-1",2
"GO:0005761","GO:0005761","mitochondrial ribosome","3/433","38/25124",0.0274708350958462,0.0625540702784932,0.035187753261642,"PRPL34/PRPL28/EMB3113",3
"GO:0031969","GO:0031969","chloroplast membrane","6/433","134/25124",0.0288389626215504,0.0648876658984884,0.0365004414132405,"atTIC20/CJD1/ACSF/NA/ABAR/ATKO1",6
"GO:0009508","GO:0009508","plastid chromosome","2/433","18/25124",0.0377948437637573,0.0840379467217662,0.047272807679746,"PTAC6/HMR",2
"GO:0005635","GO:0005635","nuclear envelope","5/433","108/25124",0.0392122790826219,0.0861758226350644,0.0484754000898998,"NET3A/14-3-3PHI/AtLINC1/AtMAD2/GF14",5
"GO:0042170","GO:0042170","plastid membrane","6/433","148/25124",0.0435026052509958,0.0935544688631067,0.052626017015727,"atTIC20/CJD1/ACSF/NA/ABAR/ATKO1",6
"GO:0005730","GO:0005730","nucleolus","14/433","486/25124",0.0435597526981661,0.0935544688631067,0.052626017015727,"ATNUC-L1/NA/EDA13/CMR1/NA/NA/NA/ATRAB8D/AtAUR1/RPL4/ACT7/NA/TUB2/ATEB1C",14
"GO:0055028","GO:0055028","cortical microtubule","3/433","49/25124",0.0523113617800286,0.111088172768825,0.0624890306301939,"SKU6/TPXL3/ATMAP65-3",3
"GO:0016324","GO:0016324","apical plasma membrane","2/433","22/25124",0.0545604253671109,0.114576893270933,0.0644514966324936,"OPL2/ATROPGEF1",2
"GO:0005680","GO:0005680","anaphase-promoting complex","2/433","24/25124",0.0637502254875464,0.132404314474135,0.0744797313388338,"AtCDC20.1/CCS52B",2
"GO:0005762","GO:0005762","mitochondrial large ribosomal subunit","2/433","25/25124",0.068526496680821,0.137781998645481,0.0775047722817796,"PRPL34/PRPL28",2
"GO:0044815","GO:0044815","DNA packaging complex","2/433","25/25124",0.068526496680821,0.137781998645481,0.0775047722817796,"EMB2795/ATCAP-E1",2
"GO:0045177","GO:0045177","apical part of cell","2/433","25/25124",0.068526496680821,0.137781998645481,0.0775047722817796,"OPL2/ATROPGEF1",2
"GO:0009706","GO:0009706","chloroplast inner membrane","3/433","65/25124",0.101878628627508,0.202684850637884,0.114013756137156,"atTIC20/ACSF/ABAR",3
"GO:0000152","GO:0000152","nuclear ubiquitin ligase complex","2/433","32/25124",0.104853222576995,0.204301639866516,0.114923228217867,"AtCDC20.1/CCS52B",2
"GO:0010494","GO:0010494","cytoplasmic stress granule","2/433","32/25124",0.104853222576995,0.204301639866516,0.114923228217867,"ATRBP47A/MER3",2
"GO:0009528","GO:0009528","plastid inner membrane","3/433","69/25124",0.11639954419106,0.224484835225615,0.12627662688826,"atTIC20/ACSF/ABAR",3
"GO:0015629","GO:0015629","actin cytoskeleton","3/433","70/25124",0.120145073568807,0.229367867722268,0.129023417654966,"NET3A/NA/AtFIM2",3
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","7/433","241/25124",0.12446515134762,0.235239136047002,0.132326108274838,"CKS2/EDA13/BUB3.1/NA/AtCDC20.1/CCS52B/NA",7
"GO:0000228","GO:0000228","nuclear chromosome","7/433","242/25124",0.126403488598663,0.236537221239082,0.133056303788066,"AtAUR2/HIGLE/EMB2795/BUBR1/3xHMG-box1/3xHMG-box2/AtAUR1",7
"GO:0000137","GO:0000137","Golgi cis cisterna","2/433","41/25124",0.157113451749071,0.291121984123279,0.163761182937628,"AT-P4H-2/NA",2
"GO:0032153","GO:0032153","cell division site","1/433","10/25124",0.159601434239631,0.292860884187284,0.16473934448853,"POK2",1
"GO:0030139","GO:0030139","endocytic vesicle","1/433","11/25124",0.174091064683775,0.307506646964798,0.172977840954857,"ADL1",1
"GO:0071458","GO:0071458","integral component of cytoplasmic side of endoplasmic reticulum membrane","1/433","11/25124",0.174091064683775,0.307506646964798,0.172977840954857,"BTI3",1
"GO:0071782","GO:0071782","endoplasmic reticulum tubular network","1/433","11/25124",0.174091064683775,0.307506646964798,0.172977840954857,"BTI3",1
"GO:0098554","GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","1/433","11/25124",0.174091064683775,0.307506646964798,0.172977840954857,"BTI3",1
"GO:0000322","GO:0000322","storage vacuole","1/433","12/25124",0.188331440942762,0.320672453497135,0.180383836275191,"AQP1",1
"GO:0000326","GO:0000326","protein storage vacuole","1/433","12/25124",0.188331440942762,0.320672453497135,0.180383836275191,"AQP1",1
"GO:0000815","GO:0000815","ESCRT III complex","1/433","12/25124",0.188331440942762,0.320672453497135,0.180383836275191,"VPS2.2",1
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","1/433","12/25124",0.188331440942762,0.320672453497135,0.180383836275191,"BTI3",1
"GO:0000777","GO:0000777","condensed chromosome kinetochore","1/433","13/25124",0.202326840993406,0.326835666220117,0.183850750700261,"BUBR1",1
"GO:0005763","GO:0005763","mitochondrial small ribosomal subunit","1/433","13/25124",0.202326840993406,0.326835666220117,0.183850750700261,"EMB3113",1
"GO:0010598","GO:0010598","NAD(P)H dehydrogenase complex (plastoquinone)","1/433","13/25124",0.202326840993406,0.326835666220117,0.183850750700261,"NDH-O",1
"GO:0034399","GO:0034399","nuclear periphery","1/433","13/25124",0.202326840993406,0.326835666220117,0.183850750700261,"AtLINC1",1
"GO:0045261","GO:0045261","proton-transporting ATP synthase complex, catalytic core F(1)","1/433","13/25124",0.202326840993406,0.326835666220117,0.183850750700261,"ATPD",1
"GO:0048500","GO:0048500","signal recognition particle","1/433","13/25124",0.202326840993406,0.326835666220117,0.183850750700261,"CAO",1
"GO:0031965","GO:0031965","nuclear membrane","1/433","14/25124",0.216081469556579,0.346096591069436,0.194685356157132,"NET3A",1
"GO:0010005","GO:0010005","cortical microtubule, transverse to long axis","1/433","15/25124",0.229599459348774,0.364657964848052,0.20512645196131,"SKU6",1
"GO:0009707","GO:0009707","chloroplast outer membrane","2/433","57/25124",0.257673898673849,0.405836390411312,0.228290033035603,"NA/ATKO1",2
"GO:0048471","GO:0048471","perinuclear region of cytoplasm","1/433","18/25124",0.268773868887118,0.419820340658391,0.236156248434962,"AtHsp90.5",1
"GO:0098590","GO:0098590","plasma membrane region","2/433","61/25124",0.283278245639337,0.438849085457661,0.246860248572675,"OPL2/ATROPGEF1",2
"GO:0009527","GO:0009527","plastid outer membrane","2/433","64/25124",0.302433423450043,0.464714772618359,0.261410147783092,"NA/ATKO1",2
"GO:0031012","GO:0031012","extracellular matrix","1/433","21/25124",0.305960649139975,0.466343247479478,0.262326193235463,"ATGER3",1
"GO:0000151","GO:0000151","ubiquitin ligase complex","7/433","318/25124",0.30965550220279,0.468199119330619,0.263370153452478,"CKS2/EDA13/BUB3.1/NA/AtCDC20.1/CCS52B/NA",7
"GO:0005777","GO:0005777","peroxisome","7/433","324/25124",0.326175733338296,0.475206660258672,0.267312017188114,"ATHPR1/CH-CPN60A/TBB7/EMB3147/KIS/GOX2/HLN",7
"GO:0042579","GO:0042579","microbody","7/433","324/25124",0.326175733338296,0.475206660258672,0.267312017188114,"ATHPR1/CH-CPN60A/TBB7/EMB3147/KIS/GOX2/HLN",7
"GO:0009654","GO:0009654","photosystem II oxygen evolving complex","1/433","23/25124",0.329697501710294,0.475206660258672,0.267312017188114,"MSP-1",1
"GO:0033178","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","1/433","23/25124",0.329697501710294,0.475206660258672,0.267312017188114,"ATPD",1
"GO:0036452","GO:0036452","ESCRT complex","1/433","23/25124",0.329697501710294,0.475206660258672,0.267312017188114,"VPS2.2",1
"GO:0042995","GO:0042995","cell projection","3/433","119/25124",0.337234737628723,0.475206660258672,0.267312017188114,"ARAC7/ARAC6/NA",3
"GO:0005771","GO:0005771","multivesicular body","1/433","24/25124",0.341260426763457,0.475206660258672,0.267312017188114,"VPS2.2",1
"GO:0030687","GO:0030687","preribosome, large subunit precursor","1/433","24/25124",0.341260426763457,0.475206660258672,0.267312017188114,"NA",1
"GO:0045259","GO:0045259","proton-transporting ATP synthase complex","1/433","24/25124",0.341260426763457,0.475206660258672,0.267312017188114,"ATPD",1
"GO:0019867","GO:0019867","outer membrane","3/433","120/25124",0.341947649709944,0.475206660258672,0.267312017188114,"NA/ATKO1/At-NEET",3
"GO:0031968","GO:0031968","organelle outer membrane","3/433","120/25124",0.341947649709944,0.475206660258672,0.267312017188114,"NA/ATKO1/At-NEET",3
"GO:0099503","GO:0099503","secretory vesicle","4/433","174/25124",0.352477231858969,0.486264210374782,0.273532081580913,"AtENODL14/NA/AtENODL15/ATGER3",4
"GO:0005744","GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","1/433","26/25124",0.36379266039244,0.494653329598353,0.278251107153627,"CGE1",1
"GO:0030686","GO:0030686","90S preribosome","1/433","26/25124",0.36379266039244,0.494653329598353,0.278251107153627,"NA",1
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","3/433","126/25124",0.370149002729843,0.499701153685287,0.281090596058001,"PTAC6/FLN2/HMR",3
"GO:0009505","GO:0009505","plant-type cell wall","5/433","235/25124",0.381061871115844,0.510785061282939,0.287325486992909,"NA/AQP1/IMK2/SKU5/BGLC1",5
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","3/433","130/25124",0.388831818009727,0.517529673266468,0.291119448621071,"EDA13/BUB3.1/NA",3
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","2/433","80/25124",0.402156216576605,0.528616676563407,0.297356080940708,"CKS2/NA",2
"GO:0030880","GO:0030880","RNA polymerase complex","3/433","133/25124",0.402755563095929,0.528616676563407,0.297356080940708,"PTAC6/FLN2/HMR",3
"GO:0098562","GO:0098562","cytoplasmic side of membrane","1/433","32/25124",0.426879231196092,0.556414997903872,0.312993120514013,"BTI3",1
"GO:0005686","GO:0005686","U2 snRNP","1/433","34/25124",0.446489063460502,0.577989267082431,0.325129022418967,"ELF9",1
"GO:0035770","GO:0035770","ribonucleoprotein granule","2/433","89/25124",0.455287649202547,0.581414633103252,0.327055850422882,"ATRBP47A/MER3",2
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","2/433","89/25124",0.455287649202547,0.581414633103252,0.327055850422882,"ATRBP47A/MER3",2
