"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,1.30174003356484,0.848,0.217,0,"Chir01Ox-b14480.2"
1.21396715335459e-303,0.621485696429288,0.572,0.217,2.38665942349513e-299,"Chir05Ox-b22680.2"
8.54948315199918e-205,0.336635665083688,0.527,0.217,1.68082838768304e-200,"Chir02Ox-b16150.2"
0,1.56175847826957,0.991,0.218,0,"Chir04Ox-b04250.2"
2.26475566496179e-212,0.299963697672938,0.528,0.218,4.45250963731487e-208,"Chir03Ox-b34830.2"
4.9482046477643e-180,0.257424716154828,0.508,0.218,9.72817033750461e-176,"Chir04Ox-b15590.2"
0,0.60691094247016,0.64,0.219,0,"Chir08Ox-b06830.2"
0,0.646657473013314,0.757,0.22,0,"Chir03Ox-b13780.2"
2.58996280810366e-307,0.890539979492892,0.585,0.22,5.0918668807318e-303,"Chir04Ox-b10210.2"
1.32411947570987e-175,0.411037854663316,0.51,0.22,2.60321888924561e-171,"Chir01Ox-b25660.2"
7.52515649546007e-112,0.268138506138556,0.45,0.22,1.47944576700745e-107,"Chir07Ox-b19850.2"
0,0.891316265343327,0.576,0.221,0,"Chir05Ox-b23930.2"
3.45797116785898e-302,0.439875111617729,0.586,0.221,6.79837131601076e-298,"Chir07Ox-b36780.2"
0,0.971884787505864,0.732,0.222,0,"Chir03Ox-b23840.2"
0,1.88541067535846,0.991,0.222,0,"Chir06Ox-b02610.2"
0,1.10607486821252,0.904,0.223,0,"Chir06Ox-b05540.2"
0,1.13744221959794,0.867,0.223,0,"Chir06Ox-b34390.2"
2.81264085139754e-243,0.581350453495139,0.548,0.223,5.52965191384757e-239,"Chir04Ox-b12000.2"
1.60079931307028e-187,0.34880094311529,0.511,0.223,3.14717144949617e-183,"Chir03Ox-b27760.2"
1.73706180755571e-294,0.907800925330825,0.584,0.224,3.41506351365453e-290,"Chir02Ox-b23650.2"
7.1119198655202e-198,0.296566144545378,0.517,0.224,1.39820344556127e-193,"Chir01Ox-b07460.2"
0,0.791568686463707,0.623,0.225,0,"Chir07Ox-b06190.2"
0,0.473100876002649,0.672,0.225,0,"Chir08Ox-b00530.2"
1.82869922509217e-224,0.573798629517975,0.557,0.225,3.59522267653121e-220,"Chir03Ox-b17520.2"
1.64978525291224e-170,0.672407956185014,0.487,0.225,3.24347780722546e-166,"Chir02Ox-b25520.2"
0,0.756530709667351,0.63,0.226,0,"Chir03Ox-b18900.2"
0,0.807302569141348,0.679,0.226,0,"Chir06Ox-b15860.2"
3.17135518406519e-231,0.400765674082336,0.546,0.228,6.23488429187217e-227,"Chir06Ox-b33710.2"
3.23515250802687e-157,0.261710365837857,0.494,0.228,6.36030983078082e-153,"Chir08Ox-b22600.2"
2.6186899716475e-215,0.348750047661131,0.577,0.229,5.14834448425899e-211,"Chir08Ox-b27680.2"
0,1.19536130979161,0.975,0.23,0,"Chir04Ox-b30180.2"
0,1.92797520898697,0.702,0.23,0,"Chir06Ox-b22210.2"
0,1.51847539174747,0.756,0.23,0,"Chir08Ox-b04120.2"
0,1.17985139367387,0.682,0.231,0,"Chir04Ox-b04480.2"
2.05323033967613e-167,0.338031497968365,0.493,0.231,4.03665084780327e-163,"Chir01Ox-b43280.2"
0,1.09421635582433,0.916,0.233,0,"Chir01Ox-b28220.2"
0,0.699019235174074,0.624,0.233,0,"Chir08Ox-b25050.2"
1.7408736137218e-122,0.353511823653881,0.453,0.233,3.42255752457705e-118,"Chir05Ox-b18930.2"
0,1.11768923766008,0.89,0.234,0,"Chir02Ox-b19670.2"
4.98216362817365e-227,0.48005667295556,0.581,0.235,9.7949336929894e-223,"Chir02Ox-b18930.2"
0,0.637231875563325,0.734,0.237,0,"Chir03Ox-b00230.2"
0,1.99743930831606,0.87,0.237,0,"Chir07Ox-b26230.2"
3.52192598738262e-284,0.534124320194198,0.587,0.238,6.92410649119424e-280,"Chir07Ox-b30700.2"
1.26673375051338e-232,0.310963649121052,0.591,0.238,2.49039855350931e-228,"Chir04Ox-b29620.2"
5.41884257674792e-298,0.47142632385058,0.613,0.241,1.06534445058864e-293,"Chir06Ox-b20460.2"
5.67267176768684e-219,0.521531874401629,0.557,0.241,1.11524726952723e-214,"Chir05Ox-b29080.2"
1.74934631056393e-173,0.279012807212391,0.53,0.241,3.43921484656868e-169,"Chir03Ox-b23990.2"
1.10357591548127e-154,0.295527616744876,0.523,0.242,2.16963024983618e-150,"Chir08Ox-b22870.2"
9.01539241768641e-262,0.366610589828482,0.595,0.243,1.77242614931715e-257,"Chir01Ox-b12240.2"
3.29291665201985e-211,0.39269215989826,0.588,0.244,6.47387413787102e-207,"Chir06Ox-b15200.2"
4.10211503418098e-89,0.251027567747143,0.438,0.244,8.06475815719981e-85,"Chir02Ox-b27310.2"
0,1.64248564912991,0.789,0.245,0,"Chir05Ox-b12120.2"
7.97079169939e-178,0.36071504734785,0.526,0.245,1.56705764810007e-173,"Chir03Ox-b10900.2"
0,1.17514836470161,0.633,0.246,0,"Chir02Ox-b14690.2"
0,1.79072144206482,0.636,0.247,0,"Chir06Ox-b25630.2"
1.42940544442819e-122,0.252713029231015,0.487,0.247,2.81021110374581e-118,"Chir04Ox-b14710.2"
0,2.24368890757177,0.994,0.248,0,"Chir01Ox-b26660.2"
5.81526622615983e-308,0.449769864409334,0.683,0.248,1.14328134006302e-303,"Chir05Ox-b22640.2"
0,0.72049436605392,0.757,0.249,0,"Chir05Ox-b04290.2"
1.19062086289389e-161,0.344665359264103,0.545,0.249,2.34076061644938e-157,"Chir08Ox-b22020.2"
0,0.937685520222314,0.723,0.25,0,"Chir08Ox-b29030.2"
1.28590326965331e-46,0.256018127301827,0.394,0.251,2.5280858281384e-42,"Chir08Ox-b24140.2"
2.15201909584209e-178,0.289802662263521,0.538,0.252,4.23086954242555e-174,"Chir07Ox-b22270.2"
0,0.502372877219236,0.683,0.254,0,"Chir01Ox-b00620.2"
7.88172010305475e-271,0.45322595834481,0.597,0.254,1.54954617226056e-266,"Chir06Ox-b36990.2"
2.27480696004967e-139,0.267056603091132,0.527,0.254,4.47227048345766e-135,"Chir02Ox-b25270.2"
0,0.53801325766761,0.654,0.255,0,"Chir02Ox-b27640.2"
0,0.7790779029219,0.651,0.256,0,"Chir05Ox-b08810.2"
0,1.19277183455514,0.877,0.257,0,"Chir08Ox-b13370.2"
0,0.719832859898941,0.807,0.258,0,"Chir07Ox-b04470.2"
0,1.00622901136552,0.709,0.261,0,"Chir04Ox-b15490.2"
0,0.652900383387111,0.713,0.261,0,"Chir06Ox-b16810.2"
1.59737071203088e-70,0.307694027877298,0.426,0.261,3.1404308198527e-66,"Chir04Ox-b30860.2"
1.85376045637968e-111,0.274030404512297,0.497,0.262,3.64449305724246e-107,"Chir08Ox-b01460.2"
0,0.618757639705211,0.761,0.265,0,"Chir01Ox-b41920.2"
0,2.16211112745472,0.964,0.266,0,"Chir07Ox-b26220.2"
0,0.742818346155625,0.781,0.268,0,"Chir07Ox-b19250.2"
0,1.12499977735996,0.709,0.268,0,"Chir08Ox-b13230.2"
0,1.15383125626956,0.702,0.268,0,"Chir08Ox-b23400.2"
6.62942967419688e-131,0.306934201268223,0.516,0.271,1.30334587394711e-126,"Chir03Ox-b01700.2"
4.77985110892827e-223,0.385854323572405,0.595,0.272,9.39718728015298e-219,"Chir08Ox-b16640.2"
8.46016504819334e-50,0.281765248156544,0.421,0.272,1.66326844847481e-45,"Chir07Ox-b22680.2"
0,0.879511966679076,0.879,0.275,0,"Chir05Ox-b13730.2"
0,0.828521175991685,0.667,0.277,0,"Chir07Ox-b26170.2"
0,0.716555903358692,0.669,0.277,0,"Chir07Ox-b36090.2"
3.03727048128727e-290,0.642759453421605,0.632,0.277,5.97127376621077e-286,"Chir04Ox-b18400.2"
3.82519618602397e-283,0.548609615961263,0.658,0.277,7.52033570172313e-279,"Chir07Ox-b13990.2"
1.53468099413764e-142,0.289538490415922,0.538,0.278,3.0171828344746e-138,"Chir07Ox-b21740.2"
0,0.557765095717647,0.655,0.279,0,"Chir03Ox-b35240.2"
2.779670781387e-128,0.263173908004079,0.537,0.279,5.46483275620684e-124,"Chir03Ox-b13700.2"
2.48556399745265e-77,0.303201512679899,0.462,0.279,4.88661881899191e-73,"Chir04Ox-b20190.2"
2.35973946558844e-141,0.270522013762173,0.545,0.28,4.63924778934688e-137,"Chir02Ox-b21010.2"
6.88566457752708e-308,0.494892984153432,0.699,0.281,1.35372165594182e-303,"Chir01Ox-b14950.2"
2.66301796078614e-223,0.458473101485457,0.599,0.281,5.23549331090556e-219,"Chir04Ox-b28410.2"
2.171556829292e-186,0.50151355879804,0.574,0.281,4.26928072638808e-182,"Chir08Ox-b03360.2"
3.93667222899803e-116,0.273633330528048,0.52,0.282,7.73949760221012e-112,"Chir06Ox-b23680.2"
0,0.687956278828145,0.769,0.283,0,"Chir04Ox-b30590.2"
0,1.35902317966922,0.72,0.283,0,"Chir07Ox-b30150.2"
7.55771334433013e-265,0.456441007363826,0.635,0.284,1.4858464434953e-260,"Chir07Ox-b07260.2"
0,0.576655731992482,0.781,0.286,0,"Chir01Ox-b36180.2"
0,0.548000351871936,0.687,0.286,0,"Chir04Ox-b21110.2"
5.11585949889193e-183,0.580164204361349,0.57,0.286,1.00577797748215e-178,"Chir01Ox-b10590.2"
1.79562022520822e-189,0.395035431783534,0.609,0.287,3.53018936275937e-185,"Chir06Ox-b26540.2"
6.44432753196703e-162,0.31921113705315,0.568,0.29,1.26695479278472e-157,"Chir01Ox-b10660.2"
2.70872613957805e-73,0.255842495711605,0.475,0.29,5.32535559041044e-69,"Chir08Ox-b25220.2"
0,1.46716133030929,0.67,0.291,0,"Chir01Ox-b00630.2"
3.28595545176877e-140,0.264327874993297,0.561,0.291,6.46018841817741e-136,"Chir06Ox-b23670.2"
6.52855008108721e-232,0.596741028663505,0.612,0.295,1.28351294594175e-227,"Chir07Ox-b10980.2"
7.82683784793073e-211,0.346380490895733,0.616,0.295,1.53875632090318e-206,"Chir05Ox-b15850.2"
1.49633738338477e-198,0.373219281627851,0.599,0.296,2.94179929573446e-194,"Chir02Ox-b00400.2"
2.06638976108561e-204,0.394347604991701,0.604,0.298,4.0625222702943e-200,"Chir08Ox-b25700.2"
0,2.37524990327992,0.996,0.299,0,"Chir04Ox-b25580.2"
1.13073079989523e-173,0.441300601595334,0.592,0.303,2.22301675259402e-169,"Chir07Ox-b20760.2"
9.33148036118491e-160,0.377329289849526,0.579,0.304,1.83456903900895e-155,"Chir03Ox-b05790.2"
1.37202295742165e-95,0.339043091247882,0.517,0.304,2.69739713429097e-91,"Chir07Ox-b10210.2"
1.24734762819798e-300,0.457463619979045,0.685,0.305,2.45228543703723e-296,"Chir05Ox-b16420.2"
5.91608747395654e-278,0.711050087830673,0.655,0.305,1.16310279737986e-273,"Chir08Ox-b02270.2"
6.71857087417391e-131,0.266812275273634,0.56,0.306,1.32087103386259e-126,"Chir05Ox-b25660.2"
0,1.36213626639078,0.763,0.307,0,"Chir02Ox-b27570.2"
9.52036631729628e-94,0.252725596425729,0.544,0.307,1.87170401798045e-89,"Chir02Ox-b25560.2"
2.52404071314945e-192,0.662254433742703,0.613,0.309,4.96226404205182e-188,"Chir05Ox-b23660.2"
2.06878651125008e-93,0.349633980759673,0.518,0.309,4.06723428111766e-89,"Chir02Ox-b09540.2"
7.62669702043083e-194,0.367781559462567,0.621,0.311,1.4994086342167e-189,"Chir04Ox-b24520.2"
0,0.770624326860868,0.721,0.314,0,"Chir05Ox-b26960.2"
7.81316156179261e-117,0.499879145509289,0.561,0.314,1.53606756304843e-112,"Chir04Ox-b25010.2"
0,0.585965283685447,0.816,0.315,0,"Chir05Ox-b21070.2"
6.27472559587712e-84,0.392565954760945,0.517,0.315,1.23361105214944e-79,"Chir04Ox-b29630.2"
0,0.69739609284812,0.718,0.317,0,"Chir07Ox-b37080.2"
0,0.77647631660949,0.823,0.319,0,"Chir01Ox-b23680.2"
1.44138240553626e-223,0.375731434551665,0.665,0.319,2.83375780928429e-219,"Chir04Ox-b18670.2"
7.94004053510647e-183,0.328241682602109,0.628,0.32,1.56101196920193e-178,"Chir06Ox-b24590.2"
0,0.538261902106687,0.719,0.321,0,"Chir02Ox-b03800.2"
4.48743825289698e-272,0.521496245601971,0.668,0.322,8.82230360519547e-268,"Chir08Ox-b11590.2"
7.04579488735381e-127,0.292958169156118,0.575,0.322,1.38520327485376e-122,"Chir02Ox-b01450.2"
1.86553614514123e-225,0.436972881057994,0.665,0.323,3.66764406134765e-221,"Chir06Ox-b00810.2"
0,1.07647528032309,0.903,0.324,0,"Chir02Ox-b18170.2"
5.79758240946762e-111,0.341666414736186,0.562,0.324,1.13980470170133e-106,"Chir06Ox-b31650.2"
0,1.04483237221232,0.889,0.325,0,"Chir01Ox-b10080.2"
1.29346955300038e-170,0.300238588473111,0.628,0.325,2.54296114119875e-166,"Chir01Ox-b09260.2"
1.55481220092266e-61,0.268616834549376,0.516,0.325,3.05676078701395e-57,"Chir01Ox-b25320.2"
0,1.094764345595,0.784,0.329,0,"Chir07Ox-b22660.2"
6.21872410186313e-215,0.360529155569744,0.707,0.329,1.22260115842629e-210,"Chir08Ox-b29460.2"
1.12476880347096e-147,0.425510067630342,0.603,0.329,2.21129546762391e-143,"Chir05Ox-b12670.2"
0,0.626311530044004,0.741,0.33,0,"Chir01Ox-b15710.2"
1.37658585506763e-169,0.333490513747026,0.613,0.331,2.70636779106296e-165,"Chir05Ox-b18470.2"
1.76683995253397e-159,0.342134357143766,0.611,0.332,3.47360734668179e-155,"Chir07Ox-b35180.2"
1.64779598757114e-73,0.280026625799107,0.527,0.332,3.23956691156485e-69,"Chir08Ox-b04860.2"
2.24842448126199e-110,0.491088578269986,0.585,0.333,4.42040253016108e-106,"Chir01Ox-b43080.2"
3.2443778208603e-25,0.257874990495372,0.447,0.333,6.37844679581134e-21,"Chir06Ox-b32290.2"
0,2.1913290674524,0.737,0.335,0,"Chir07Ox-b20800.2"
0,0.786445204373393,0.784,0.335,0,"Chir07Ox-b32080.2"
0,0.988685666269991,0.932,0.336,0,"Chir02Ox-b08430.2"
0,0.771524165834671,0.827,0.337,0,"Chir04Ox-b29110.2"
4.80926518881181e-167,0.361466653744704,0.625,0.337,9.45501536120402e-163,"Chir05Ox-b28000.2"
3.77765110601473e-222,0.428495292572973,0.658,0.338,7.42686207442495e-218,"Chir06Ox-b30890.2"
1.49085267102133e-169,0.494868588528056,0.625,0.338,2.93101635122793e-165,"Chir01Ox-b09060.2"
7.2694474142274e-65,0.279900691112258,0.526,0.338,1.42917336163711e-60,"Chir08Ox-b14560.2"
0,0.618277740616812,0.776,0.34,0,"Chir07Ox-b30460.2"
1.70509526015547e-102,0.304698450271709,0.565,0.34,3.35221728146564e-98,"Chir01Ox-b17660.2"
3.15541454682863e-268,0.512924605511505,0.69,0.341,6.20354499906509e-264,"Chir02Ox-b12130.2"
2.70492800702047e-115,0.292547907312766,0.583,0.341,5.31788846180224e-111,"Chir08Ox-b29780.2"
3.09454078821157e-63,0.422445023224605,0.543,0.341,6.08386718962395e-59,"Chir07Ox-b33930.2"
1.90953449502014e-161,0.333102753350054,0.621,0.342,3.75414481720959e-157,"Chir03Ox-b07900.2"
2.565520519324e-103,0.252232185333443,0.569,0.342,5.04381334099099e-99,"Chir05Ox-b09910.2"
3.60833088372335e-211,0.69682477212953,0.639,0.343,7.0939785174001e-207,"Chir03Ox-b31430.2"
7.1399878328636e-286,0.541091413880396,0.762,0.344,1.40372160794098e-281,"Chir03Ox-b05520.2"
3.77308865651912e-265,0.520780892037348,0.698,0.346,7.41789229871659e-261,"Chir02Ox-b22000.2"
3.35471577414708e-126,0.342308335044653,0.598,0.347,6.59537121197316e-122,"Chir07Ox-b26950.2"
2.70705441778513e-38,0.298264489402125,0.469,0.347,5.32206898536557e-34,"Chir03Ox-b12200.2"
6.39222006499477e-134,0.336499523383646,0.603,0.348,1.25671046477797e-129,"Chir05Ox-b22490.2"
4.66394778843558e-114,0.293756793744865,0.585,0.349,9.16932135206434e-110,"Chir06Ox-b34430.2"
4.41513732852575e-176,0.352102341906773,0.644,0.35,8.68015998788163e-172,"Chir06Ox-b09810.2"
1.22751023170854e-119,0.269630002392073,0.6,0.354,2.413285115539e-115,"Chir04Ox-b21650.2"
2.16272138102209e-55,0.329379716425784,0.509,0.356,4.25191023508944e-51,"Chir03Ox-b34180.2"
1.4828875279558e-146,0.283367848123679,0.636,0.357,2.91535687996111e-142,"Chir07Ox-b00170.2"
4.17681957508403e-165,0.400336610724975,0.638,0.359,8.2116272846152e-161,"Chir04Ox-b00440.2"
2.0102035641048e-174,0.458857984366397,0.646,0.36,3.95206020703003e-170,"Chir08Ox-b17800.2"
5.37828010225015e-141,0.661081829117202,0.613,0.362,1.05736986810238e-136,"Chir07Ox-b25430.2"
0,0.747251524602986,0.75,0.363,0,"Chir05Ox-b11520.2"
0,0.937851584484041,0.784,0.363,0,"Chir08Ox-b05210.2"
1.2267734413394e-272,0.532335301522958,0.707,0.363,2.41183658567326e-268,"Chir03Ox-b11450.2"
1.81115054787782e-138,0.306736318640319,0.622,0.364,3.5607219771278e-134,"Chir01Ox-b41910.2"
7.2585611926594e-187,0.358458205184361,0.683,0.365,1.42703313047684e-182,"Chir08Ox-b13950.2"
8.65804530358881e-81,0.261410573722992,0.571,0.365,1.70217170668556e-76,"Chir07Ox-b12690.2"
1.84893040316398e-97,0.251559445834059,0.579,0.368,3.63499717262038e-93,"Chir05Ox-b28060.2"
0,0.895321978833365,0.757,0.371,0,"Chir06Ox-b08050.2"
1.93332997360723e-198,0.575234126442058,0.664,0.371,3.80092672811181e-194,"Chir03Ox-b06900.2"
0,0.892979662830992,0.801,0.372,0,"Chir01Ox-b17210.2"
1.83279240655971e-129,0.395059313114304,0.612,0.372,3.60326987129639e-125,"Chir02Ox-b14730.2"
9.40549893096631e-106,0.265700101710992,0.598,0.372,1.84912108982798e-101,"Chir05Ox-b00630.2"
1.71628770943012e-88,0.268406273852705,0.582,0.372,3.37422163673962e-84,"Chir02Ox-b27710.2"
2.59562104820878e-71,0.526416033542432,0.537,0.372,5.10299098077846e-67,"Chir06Ox-b00200.2"
1.02200651846945e-143,0.305613611016321,0.648,0.373,2.00926481531093e-139,"Chir05Ox-b00800.2"
1.03966003255646e-116,0.258012798613779,0.615,0.373,2.04397162400599e-112,"Chir02Ox-b06840.2"
3.97269479166841e-108,0.263046459957682,0.623,0.373,7.8103179604201e-104,"Chir07Ox-b14700.2"
6.5750512361156e-256,0.64080338369119,0.75,0.374,1.29265507302033e-251,"Chir01Ox-b33640.2"
1.55187623615549e-118,0.302436177876718,0.617,0.375,3.0509886802817e-114,"Chir03Ox-b01500.2"
1.80658184352627e-49,0.438100117009212,0.545,0.376,3.55173990437264e-45,"Chir03Ox-b23910.2"
1.02927386864578e-179,0.472229169868741,0.661,0.378,2.0235524257576e-175,"Chir08Ox-b19620.2"
3.62228831523608e-172,0.409099086030009,0.692,0.378,7.12141882775412e-168,"Chir07Ox-b14500.2"
8.67818214838108e-117,0.291195648030437,0.629,0.379,1.70613061037172e-112,"Chir08Ox-b18610.2"
3.28979101456474e-120,0.327182400731905,0.621,0.38,6.46772913463428e-116,"Chir03Ox-b32830.2"
1.58158746876803e-80,0.269786158404122,0.586,0.38,3.10940096359795e-76,"Chir06Ox-b18410.2"
9.2187220485358e-178,0.509428321764799,0.646,0.381,1.81240075474214e-173,"Chir05Ox-b00620.2"
0,0.655962659320073,0.779,0.383,0,"Chir01Ox-b00900.2"
5.42376906203948e-99,0.299692620526624,0.605,0.383,1.06631299759696e-94,"Chir04Ox-b29440.2"
0,0.707146251680742,0.795,0.384,0,"Chir04Ox-b14490.2"
8.23812135120061e-154,0.344145852566635,0.675,0.385,1.61961465764604e-149,"Chir08Ox-b03810.2"
0,0.844202565025259,0.853,0.386,0,"Chir03Ox-b18320.2"
7.08268750367086e-164,0.331086772620896,0.672,0.389,1.39245636322169e-159,"Chir02Ox-b00790.2"
0,0.563675178224112,0.806,0.39,0,"Chir04Ox-b07840.2"
1.34581053948868e-198,0.564141854581385,0.714,0.39,2.64586352063475e-194,"Chir01Ox-b36420.2"
3.1799957096069e-131,0.317240834181224,0.649,0.393,6.25187156508717e-127,"Chir07Ox-b22200.2"
9.52171385315933e-241,0.708337660191065,0.738,0.394,1.87196894353112e-236,"Chir06Ox-b09420.2"
1.08877339239047e-266,0.577445662969819,0.762,0.395,2.14052848943967e-262,"Chir08Ox-b24910.2"
7.700298261207e-169,0.370262281129395,0.672,0.395,1.5138786381533e-164,"Chir07Ox-b12300.2"
8.70137500854065e-116,0.309454177502215,0.633,0.396,1.71069032667909e-111,"Chir06Ox-b15220.2"
4.5606919126113e-77,0.260649099942511,0.586,0.397,8.96632030019381e-73,"Chir07Ox-b34450.2"
3.46906163521194e-177,0.383488937904026,0.694,0.399,6.82017517482667e-173,"Chir05Ox-b22000.2"
5.28041754129485e-221,0.575149497246094,0.709,0.4,1.03813008861857e-216,"Chir01Ox-b14410.2"
2.75734558102429e-160,0.440603024313325,0.673,0.402,5.42094141229376e-156,"Chir07Ox-b36670.2"
5.95430600413839e-236,0.427775905446809,0.742,0.404,1.17061656041361e-231,"Chir02Ox-b22600.2"
7.06408280272459e-97,0.253453990204252,0.629,0.405,1.38879867901565e-92,"Chir04Ox-b16740.2"
4.21530750992201e-87,0.281627466474425,0.606,0.405,8.28729456450666e-83,"Chir03Ox-b01740.2"
5.78183979163871e-129,0.298378455105784,0.667,0.408,1.13670970303617e-124,"Chir01Ox-b14030.2"
7.23419961181244e-161,0.361019608445857,0.704,0.409,1.42224364368233e-156,"Chir07Ox-b15630.2"
4.27320603270064e-216,0.802986300143965,0.697,0.41,8.40112306028946e-212,"Chir04Ox-b20830.2"
5.4260925792755e-147,0.54989760521675,0.652,0.411,1.06676980108556e-142,"Chir01Ox-b15670.2"
1.14622999426201e-136,0.308673984152824,0.668,0.411,2.25348816871911e-132,"Chir07Ox-b00040.2"
4.82589667023269e-192,0.482028864262322,0.735,0.412,9.48771285367748e-188,"Chir01Ox-b43100.2"
2.76956276244864e-99,0.292069713837296,0.659,0.413,5.44496039097403e-95,"Chir04Ox-b20770.2"
2.28077034300209e-16,0.36663427792232,0.525,0.413,4.48399449434211e-12,"Chir05Ox-b11100.2"
3.30102505768309e-106,0.253853919518621,0.643,0.414,6.48981526340496e-102,"Chir01Ox-b40470.2"
1.13052369583066e-98,0.250072173087922,0.645,0.414,2.22260958600309e-94,"Chir01Ox-b39050.2"
5.75493468716218e-53,0.553651156603015,0.612,0.414,1.13142015949608e-48,"Chir08Ox-b22280.2"
2.16862792735165e-275,0.530270561518291,0.758,0.415,4.26352250517334e-271,"Chir03Ox-b01330.2"
2.64147802146851e-254,0.964038391528236,0.73,0.416,5.19314579020709e-250,"Chir06Ox-b04460.2"
6.23329930655695e-93,0.877086988240798,0.572,0.416,1.2254666436691e-88,"Chir01Ox-b09460.2"
0,1.34169383709479,0.928,0.418,0,"Chir04Ox-b01380.2"
3.1001538528015e-118,0.318526413512872,0.706,0.418,6.09490247460775e-114,"Chir07Ox-b18200.2"
2.35885315912903e-102,0.251802004209213,0.636,0.419,4.63750531084768e-98,"Chir02Ox-b03850.2"
4.14786709821296e-261,0.688057181724428,0.753,0.421,8.15470671508668e-257,"Chir06Ox-b12300.2"
6.17016910406904e-100,0.269796252770137,0.645,0.422,1.21305524585997e-95,"Chir03Ox-b05630.2"
3.60872580079614e-123,0.340421284765006,0.678,0.425,7.09475492436521e-119,"Chir02Ox-b20480.2"
5.44019622002e-248,0.576500264402649,0.745,0.426,1.06954257685593e-243,"Chir01Ox-b12330.2"
2.47104532667536e-258,0.487088154744087,0.795,0.427,4.85807511224376e-254,"Chir03Ox-b16580.2"
1.98166018227682e-180,1.20765532067725,0.686,0.427,3.89594391835624e-176,"Chir07Ox-b33200.2"
9.62917386745198e-133,0.318864754176373,0.674,0.427,1.89309558234106e-128,"Chir01Ox-b28390.2"
4.13658316183811e-67,0.261553121899592,0.6,0.427,8.13252249617373e-63,"Chir01Ox-b00720.2"
5.46656044260777e-214,0.565117992450783,0.734,0.429,1.07472578301669e-209,"Chir04Ox-b05080.2"
9.37875276733975e-119,0.29297150754707,0.673,0.429,1.843862794059e-114,"Chir03Ox-b11760.2"
1.31632463113907e-279,0.672405109873613,0.774,0.43,2.58789422481942e-275,"Chir03Ox-b19760.2"
2.01081577328876e-112,2.23618395939693,0.606,0.431,3.95326381028571e-108,"Chir07Ox-b29130.2"
2.12137855950757e-85,0.251402972398843,0.641,0.431,4.17063024799189e-81,"Chir07Ox-b33290.2"
6.59150137491429e-65,0.260436289696729,0.607,0.431,1.29588917030815e-60,"Chir03Ox-b00740.2"
1.73200744659112e-127,0.349957633453083,0.69,0.433,3.40512663999814e-123,"Chir03Ox-b20190.2"
1.68311914043286e-118,0.398353676005825,0.697,0.434,3.309012230091e-114,"Chir06Ox-b18310.2"
9.30115156896803e-184,0.487947648947176,0.707,0.437,1.82860639845912e-179,"Chir08Ox-b13190.2"
8.33705269678026e-110,0.28879661766306,0.666,0.438,1.639064560187e-105,"Chir01Ox-b18900.2"
2.73949253395186e-135,0.333326763922058,0.699,0.439,5.38584232174936e-131,"Chir06Ox-b13040.2"
3.6406013539624e-145,0.389144455927187,0.706,0.44,7.15742226189008e-141,"Chir01Ox-b16560.2"
4.56901068108207e-284,0.634292021835363,0.842,0.442,8.98267499900735e-280,"Chir01Ox-b11230.2"
2.14652711375847e-277,0.725437057870068,0.771,0.442,4.22007230564915e-273,"Chir07Ox-b15510.2"
4.9055412921036e-208,1.30837564541136,0.717,0.444,9.64429418027567e-204,"Chir01Ox-b29240.2"
7.69758007371781e-121,0.350319541801266,0.673,0.444,1.51334424249292e-116,"Chir05Ox-b13110.2"
7.1788460758806e-103,0.342103085982399,0.645,0.445,1.41136113851813e-98,"Chir04Ox-b26520.2"
1.7603055777288e-97,0.376459897567174,0.647,0.445,3.46076076581482e-93,"Chir04Ox-b14980.2"
7.36915053916368e-92,0.258673450815518,0.655,0.446,1.44877499599958e-87,"Chir07Ox-b32800.2"
8.76543068188034e-265,0.615987959363194,0.778,0.447,1.72328367205767e-260,"Chir04Ox-b19510.2"
4.83050290555396e-95,0.264427145559132,0.668,0.449,9.49676871231909e-91,"Chir02Ox-b20200.2"
3.82899764408942e-95,0.272183081458596,0.668,0.453,7.52780936827981e-91,"Chir04Ox-b27870.2"
3.11011206788728e-105,0.266513315349724,0.675,0.455,6.1144803254664e-101,"Chir06Ox-b19790.2"
1.35654858872607e-263,0.640493620284567,0.77,0.458,2.66697452543546e-259,"Chir05Ox-b01390.2"
4.06870979572463e-164,0.467632974599223,0.715,0.458,7.99908345839461e-160,"Chir07Ox-b13100.2"
6.44821439730734e-96,0.26805171442061,0.679,0.459,1.26771895051062e-91,"Chir03Ox-b13990.2"
7.77110478615827e-148,0.387392995008303,0.713,0.462,1.52779920095872e-143,"Chir03Ox-b15830.2"
1.20415631872371e-142,0.323945891610685,0.717,0.463,2.36737132261081e-138,"Chir05Ox-b01630.2"
2.72399813419689e-128,0.316626835259206,0.707,0.464,5.35538033183108e-124,"Chir03Ox-b33940.2"
1.886964914197e-111,0.279698388099571,0.691,0.464,3.70977302131131e-107,"Chir08Ox-b26400.2"
8.04062245667916e-184,0.473262228070126,0.745,0.468,1.58078637498312e-179,"Chir07Ox-b27440.2"
2.50574837859701e-130,0.42534623884058,0.7,0.469,4.92630131232173e-126,"Chir03Ox-b26890.2"
1.71930217871357e-72,0.486936318344984,0.636,0.469,3.38014808335088e-68,"Chir06Ox-b29890.2"
3.24269059712349e-120,0.352883549404027,0.685,0.47,6.37512971394478e-116,"Chir02Ox-b06380.2"
