"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
2.55505035666804e-272,0.466763120081651,0.61,0.413,4.56894104779379e-268,"Chir03Ox-b02160.2"
7.31323622663942e-174,0.495961640337681,0.561,0.413,1.30775290204766e-169,"Chir01Ox-b39450.2"
1.22508945207543e-65,0.261480760388226,0.496,0.413,2.19070495820129e-61,"Chir08Ox-b30130.2"
1.1644819031542e-13,0.369219123721359,0.433,0.413,2.08232653922034e-09,"Chir03Ox-b20860.2"
0,0.627266910502573,0.682,0.414,0,"Chir02Ox-b16990.2"
3.96243378721203e-134,0.42763511456994,0.546,0.415,7.08562409829255e-130,"Chir02Ox-b01960.2"
1.51427372099757e-57,0.323876538733183,0.476,0.415,2.70782426788785e-53,"Chir01Ox-b24710.2"
7.92524946632312e-247,0.314456404356551,0.623,0.416,1.4171931095679e-242,"Chir01Ox-b16770.2"
8.61365841705847e-199,0.277735106700337,0.583,0.416,1.5402943981384e-194,"Chir01Ox-b08970.2"
1.05632904205514e-170,0.70366577934054,0.562,0.419,1.888927593003e-166,"Chir07Ox-b36920.2"
1.42888255580749e-280,0.49415378630342,0.641,0.42,2.55512778629495e-276,"Chir04Ox-b21770.2"
0,0.941296372053,0.741,0.421,0,"Chir01Ox-b37770.2"
8.88497182950738e-281,0.747784520196755,0.608,0.421,1.58881066255251e-276,"Chir07Ox-b05960.2"
3.47041689149294e-156,0.352916034223772,0.577,0.421,6.20579948536767e-152,"Chir02Ox-b18820.2"
1.6630419233609e-76,0.257927765805132,0.511,0.421,2.97385156735395e-72,"Chir01Ox-b18400.2"
8.60759396840198e-48,0.369334599358932,0.481,0.421,1.53920995342964e-43,"Chir05Ox-b14010.2"
3.59028801200576e-17,0.296863133246948,0.43,0.421,6.4201530230687e-13,"Chir04Ox-b23000.2"
0,0.318548729159126,0.645,0.422,0,"Chir05Ox-b26010.2"
9.86399946531446e-119,0.304827963717072,0.535,0.423,1.76388038438753e-114,"Chir05Ox-b23540.2"
9.8041098361397e-64,0.396099367236645,0.512,0.423,1.7531709208985e-59,"Chir06Ox-b24490.2"
0,0.423942472089653,0.727,0.426,0,"Chir08Ox-b02570.2"
1.21665413389829e-167,0.251404231693444,0.554,0.426,2.17562092223693e-163,"Chir07Ox-b23010.2"
2.33099682611736e-148,0.477537022392786,0.563,0.427,4.16828852446307e-144,"Chir03Ox-b34040.2"
4.42771049499841e-263,0.256963263718244,0.597,0.428,7.91763190715616e-259,"Chir05Ox-b06190.2"
4.36313495901649e-93,0.303050532610669,0.528,0.429,7.8021579337133e-89,"Chir05Ox-b05500.2"
8.57128231309591e-203,0.545529025299733,0.601,0.43,1.53271670322781e-198,"Chir07Ox-b15850.2"
5.24798821052737e-50,0.450763176508827,0.486,0.43,9.38445251806505e-46,"Chir06Ox-b26800.2"
4.84073902511209e-274,0.297503310981584,0.62,0.431,8.65620952470545e-270,"Chir07Ox-b36980.2"
4.44519272047577e-91,0.291485550115935,0.54,0.431,7.94889362275477e-87,"Chir04Ox-b28190.2"
0,0.493406176606996,0.683,0.433,0,"Chir07Ox-b04790.2"
0,0.527799288996405,0.675,0.434,0,"Chir04Ox-b01250.2"
1.72185687804256e-183,0.496961331610251,0.583,0.434,3.07902446931571e-179,"Chir02Ox-b25940.2"
0,0.707831952070388,0.675,0.435,0,"Chir06Ox-b32770.2"
2.97957485513245e-274,0.313291167373275,0.615,0.435,5.32807575594784e-270,"Chir07Ox-b19810.2"
5.51768203090791e-266,0.545526145597409,0.644,0.436,9.86671900766952e-262,"Chir07Ox-b12250.2"
6.6034539586712e-302,0.334864763163316,0.651,0.437,1.18082963688958e-297,"Chir06Ox-b01290.2"
0,0.550216668299725,0.712,0.438,0,"Chir08Ox-b00500.2"
2.07170496423334e-211,0.32911278630808,0.613,0.438,3.70462281704207e-207,"Chir03Ox-b19180.2"
0,0.4292763857532,0.69,0.439,0,"Chir02Ox-b14850.2"
1.51263519640147e-292,0.397850826046933,0.634,0.439,2.7048942582051e-288,"Chir08Ox-b09440.2"
1.80147765897985e-268,0.701947465866515,0.621,0.439,3.22140234978776e-264,"Chir03Ox-b32650.2"
0,0.762914296004859,0.772,0.441,0,"Chir06Ox-b09250.2"
1.69984656079073e-182,0.261163451820017,0.591,0.441,3.03966562000598e-178,"Chir07Ox-b14190.2"
4.70434442250047e-135,0.331295448273674,0.548,0.441,8.41230869631534e-131,"Chir01Ox-b23810.2"
0,0.783006674256502,0.759,0.442,0,"Chir05Ox-b10010.2"
0,0.496376101326098,0.712,0.442,0,"Chir06Ox-b33100.2"
5.58359571952051e-137,0.284586198901155,0.583,0.442,9.98458586564657e-133,"Chir01Ox-b11090.2"
2.50556446387097e-64,0.310478079388607,0.488,0.446,4.48045037429407e-60,"Chir04Ox-b15060.2"
0,0.470256902915116,0.72,0.447,0,"Chir01Ox-b22060.2"
1.23267859241632e-297,0.792304575146429,0.644,0.447,2.20427585895886e-293,"Chir03Ox-b07970.2"
0,0.588865732179443,0.734,0.448,0,"Chir07Ox-b31740.2"
1.88873237034983e-43,0.398840804947057,0.505,0.448,3.37743122465957e-39,"Chir02Ox-b27580.2"
6.32080526824581e-273,0.635332141682161,0.648,0.449,1.13028639806772e-268,"Chir01Ox-b22090.2"
2.65700265002711e-219,0.38199310559535,0.626,0.449,4.75125213877847e-215,"Chir07Ox-b23030.2"
4.11103835827723e-123,0.778654864155401,0.561,0.45,7.35135879227134e-119,"Chir03Ox-b13230.2"
0,0.725785315565286,0.818,0.451,0,"Chir01Ox-b18000.2"
2.23624986200176e-287,0.361066642254611,0.645,0.451,3.99886200323154e-283,"Chir04Ox-b14660.2"
8.95288293589728e-35,0.323205189790546,0.488,0.453,1.60095452659715e-30,"Chir02Ox-b03290.2"
0,0.496028701659538,0.716,0.454,0,"Chir08Ox-b06650.2"
1.18374281102477e-60,0.282440681411146,0.517,0.455,2.1167688946745e-56,"Chir01Ox-b16530.2"
0,0.463551831199605,0.683,0.456,0,"Chir05Ox-b20690.2"
0,1.17652410422349,0.791,0.457,0,"Chir01Ox-b04190.2"
0,0.858363761234541,0.679,0.457,0,"Chir02Ox-b20610.2"
0,0.725536657578765,0.802,0.458,0,"Chir01Ox-b07190.2"
0,0.854809586839697,0.756,0.458,0,"Chir03Ox-b09670.2"
5.13810286716399e-202,0.564803368491332,0.593,0.458,9.18795554706264e-198,"Chir07Ox-b10310.2"
1.06050277537445e-101,0.387691210662807,0.535,0.458,1.89639106292459e-97,"Chir01Ox-b24450.2"
5.51003624447691e-15,0.25563312681566,0.435,0.459,9.85304681237361e-11,"Chir03Ox-b16170.2"
7.23895528402448e-184,0.90631638131391,0.569,0.46,1.29446998388926e-179,"Chir04Ox-b12770.2"
8.35127957353061e-94,0.272951453730058,0.55,0.461,1.49337581333874e-89,"Chir07Ox-b09570.2"
0,0.720892919212512,0.808,0.462,0,"Chir08Ox-b00530.2"
2.66389574477002e-137,1.80201190522525,0.544,0.463,4.76357837079775e-133,"Chir01Ox-b08900.2"
6.79783573248003e-239,0.448770952502372,0.662,0.465,1.21558898568208e-234,"Chir01Ox-b33890.2"
5.84246397968419e-135,1.42645786929143,0.541,0.466,1.04474940884713e-130,"Chir01Ox-b35540.2"
5.10772807701572e-164,0.3294054256953,0.635,0.467,9.13363934731951e-160,"Chir01Ox-b18940.2"
0.00322333078855113,0.299575238844615,0.387,0.467,1,"Chir04Ox-b30440.2"
0,0.416321679247853,0.683,0.469,0,"Chir01Ox-b31820.2"
0,0.831477641746859,0.743,0.469,0,"Chir07Ox-b29730.2"
3.9487258760069e-207,0.390898179349308,0.606,0.469,7.06111161147553e-203,"Chir05Ox-b13360.2"
2.08906816339754e-140,0.462063333610683,0.579,0.469,3.73567168978748e-136,"Chir04Ox-b17390.2"
1.02704479260793e-100,0.412828928879431,0.536,0.469,1.83656149814151e-96,"Chir04Ox-b15000.2"
4.31612452397779e-77,0.503338138595924,0.554,0.469,7.71809387377708e-73,"Chir06Ox-b27080.2"
3.05751402582071e-66,0.297619712008917,0.531,0.469,5.4674465809726e-62,"Chir06Ox-b30740.2"
0,0.634325780444226,0.721,0.472,0,"Chir04Ox-b11590.2"
0,0.484533172596929,0.72,0.472,0,"Chir06Ox-b26070.2"
0,0.770439441171299,0.781,0.473,0,"Chir02Ox-b24270.2"
4.49554538963465e-199,0.395436725985851,0.609,0.473,8.03893426574468e-195,"Chir04Ox-b18640.2"
1.28708974947562e-55,0.270963687336293,0.537,0.473,2.30157389001231e-51,"Chir07Ox-b17140.2"
0,0.720874481948962,0.755,0.474,0,"Chir06Ox-b37150.2"
2.89664467036212e-177,0.450715063430231,0.612,0.474,5.17977999954154e-173,"Chir01Ox-b25150.2"
7.35149222745894e-244,0.559384920623579,0.653,0.476,1.31459384011421e-239,"Chir04Ox-b02170.2"
8.27572532302107e-181,0.790728353943255,0.571,0.476,1.47986520226263e-176,"Chir04Ox-b12750.2"
2.7989728920824e-92,0.280059203232634,0.547,0.476,5.00512332562174e-88,"Chir04Ox-b19740.2"
1.8708603779459e-262,0.738913814954442,0.631,0.477,3.34547252784287e-258,"Chir07Ox-b02150.2"
1.62801988161442e-77,0.320806899632748,0.537,0.477,2.91122515230291e-73,"Chir04Ox-b18850.2"
2.86004864587773e-196,0.460411477362723,0.617,0.478,5.11433898855855e-192,"Chir02Ox-b21380.2"
1.88552172561592e-54,0.250786411671185,0.521,0.478,3.3716899497464e-50,"Chir08Ox-b23780.2"
